,geoid,typology_old,medrent90,medrent00,medrent16,medhval90,medhval00,medhval16,percol90,percol00,percol16,pernwh90,pernwh00,pernwh16,perli90,perli00,perli16,per_rent_90,per_rent_00,per_rent16,pop00,pop16,asian_16_low,carcommuters_00,pre50_16,hhwch16,empd15,density16,aland,li16,afford90,belowmedcol90,abovemednwh,abovemedli,abovemedrent,vulnrisk90,vuln90,afford00,belowmedcol00,abovemednwh00,abovemedli00,abovemedrent00,vulnrisk00,vuln00,afford16,belowmedcol16,abovemednwh16,abovemedli16,abovemedrent16,vulnrisk16,vuln16,hotmarket90(127%-169%),hotmarket00(110%-207%),percol16.1,edudiff0016,abm_dif_0016,edudiff9000,abm_dif_9000,hinc90_NYU,hinc00_NYU,hinc16_NYU,hinc90,hinc00,hinc16,pct_ch_hinc90_00,pct_ch_hinc00_16,abm_inc_90_00,abm_inc_00_16,li16.1,gent90_00,gent00_16,Type_1.19,ch_all_li_count90_00,ch_all_li_count00_16,liloss9016,per_limove16,per_limove09,exclusion,popgrowth0016,Incch0016,li_hh_16,Typology_final_1.19.19,Type_binary
3831,36079011600.0,MHI - At Risk of Exclusion,793.0,1098.0,1335.0,225300.0,253800.0,401300.0,0.29899726530000004,0.2201044386,0.3772946894,0.04194174757,0.08404364132000001,0.12772585449999999,0.1752638452,0.16058501619999999,0.3722267747,0.1340269278,0.09516129032,0.09282488376,5866.0,5778.0,0.02353755625,0.8456899609999999,0.111747851,0.3231309584,1644.0,0.000299662887,19281667.0,0,0.0,0.0,0.0,1.0,0,FALSE,0.0,1.0,1.0,1.0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.37729469,0.1571902514,1.0,-0.07889282663,0.0,59677.0,85976.0,106458,109208.79400000001,124665.04800000001,106458.0,0.1415293962,-0.1460477412,1.0,0.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,18.20428467,189.8452148,0,0.7611564398,0.4951226049,0,0.0,0.853952264,741.84796,MHI - Stable Exclusion,0.0
3832,36079011700.0,LI - Not Losing Low-Income Households,810.0,1037.0,1000.0,236700.0,242300.0,398000.0,0.3935185185,0.26656626510000003,0.4744006991,0.02346690281,0.08120888158,0.1127214134,0.20263131199999998,0.1542327689,0.399733901,0.1713075061,0.158376215,0.145161286,4864.0,4968.0,0.01127214171,0.8603623509,0.18338557989999998,0.3202764977,2448.0,0.0001515956957,32771379.0,1,0.0,0.0,0.0,1.0,0,FALSE,0.0,1.0,1.0,1.0,1.0,0,1,1.0,1.0,0.0,0.0,1.0,0.0,FALSE,0.0,1.0,0.0,0.47440070000000006,0.20783443489999998,1.0,-0.1269522535,0.0,56052.0,80000.0,100588,102600.6551,115796.0424,100588.0,0.1286091954,-0.1313347369,1.0,0.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,35.51702881,112.5333252,0,0.7793998718,0.4078921853,0,1.0,0.868665266,693.93805,MHI - Stable Exclusion,0.0
3833,36079011800.0,LI - Ongoing Displacement of Low- Income Households,730.0,902.0,1218.0,189300.0,190600.0,305600.0,0.27512737379999996,0.1675531915,0.3340667486,0.06316267798,0.1688481675,0.3812395632,0.2026275311,0.2024444373,0.44773432609999997,0.3253115599,0.3227436823,0.3378234804,7640.0,7793.0,0.024252534330000002,0.7380718151000001,0.2251082251,0.3158454449,3615.0,0.00035290060710000006,22082705.0,1,0.0,0.0,0.0,1.0,0,FALSE,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,1.0,0.0,0.0,1.0,0.0,FALSE,0.0,0.0,1.0,0.08753892441,-0.08001426707999999,0.0,-0.1075741823,0.0,51530.0,59303.0,85466,94299.89717000001,85989.34656,85466.0,-0.08812894672,-0.006086179055,0.0,1.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,376.6923218,-75.9407959,0,0.9430857301,0.6686607599,0,1.0,0.9939138209,1263.0586,MHI - Stable Exclusion,0.0
3834,36079011900.0,LI - Not Losing Low-Income Households,1001.0,1125.0,1591.0,209500.0,214400.0,358900.0,0.33857648450000005,0.2294617564,0.415733397,0.051470588240000004,0.08250207813999999,0.17721748350000002,0.1693077661,0.11996444839999999,0.3995701075,0.11827141769999999,0.1099099099,0.2406529784,4812.0,5513.0,0.009069472157,0.8098992554000001,0.1811776548,0.3696682464,1690.0,0.0002016752692,27336024.0,1,0.0,0.0,0.0,1.0,0,FALSE,0.0,1.0,1.0,1.0,1.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,FALSE,0.0,0.0,1.0,0.09583403498,-0.1336277214,0.0,-0.1091147281,0.0,57825.0,82166.0,93348,105804.2372,119098.1493,93348.0,0.1256463081,-0.2162094861,1.0,0.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,87.59024048,254.1065979,0,0.7572050691,0.6891498437,0,1.0,0.7837905166,758.78363,MHI - Stable Exclusion,0.0
3835,36081000100.0,MHI - Advanced Gentrification,725.0,1208.0,2983.0,112500.0,129000.0,607100.0,0.02235772358,0.2929061785,0.8135683537,0.9151873767,0.4669603524,0.4227353334,0.0,0.034766451610000006,0.19877550010000003,0.4,0.1673151751,0.8736604452,1362.0,6756.0,0.2502960332,0.22597402600000002,0.008940545373,0.1590524535,8324.0,0.005926549732,1139955.0,0,1.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,0.0,0.0,0.0,1.0,FALSE,0.0,1.0,1.0,0.81356835,0.5206621714999999,1.0,0.27054845489999996,1.0,46250.0,85898.0,130592,73983.43663,124552.1,130592.0,0.6835132837000001,0.04849296063,1.0,1.0,0.0,1.0,0.0,MHI - Advanced Gentrification,49.07756805,655.7773438,0,0.2519180179,0.3950089812,1,1.0,1.04849296,704.85791,MHI - Stable Exclusion,1.0
3836,36081000200.0,MHI - Displacement of LI hh - Ongoing Exclusion,640.0,720.0,1488.0,181200.0,199500.0,474700.0,0.108411215,0.21083690989999998,0.1834901571,0.3099137931,0.7273652085,0.8467153311,0.1858877582,0.1854310913,0.33001598719999997,0.48948598130000004,0.5142857143,0.44747474789999997,2949.0,3425.0,0.21343065690000002,0.3491755577,0.744140625,0.3838383838,64.0,0.02187170727,156595.0,0,0.0,1.0,1.0,1.0,1,1,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,1.0,1.0,0.0,1.0,1,0.0,0.0,1.0,0.18349016,-0.027346749869999996,0.0,0.1024256949,1.0,33750.0,38333.0,67326,61762.5,55582.85,67326.0,-0.1000550464,0.2112728953,0.0,1.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,98.5512085,-87.77920532,0,0.5970836878,0.5267384052,0,1.0,1.211272902,326.71582,MHI - Stable Exclusion,0.0
3837,36081000400.0,LI - Not Losing Low-Income Households,623.0,810.0,1444.0,156200.0,189400.0,438000.0,0.12207274539999999,0.1159570786,0.18122676010000002,0.4440656957,0.8552770170999999,0.9050245284999999,0.2026914131,0.1342479435,0.4268505275,0.5069508804,0.5630311615,0.4810224771,4747.0,4896.0,0.26348039219999997,0.2560495217,0.6146131805,0.4190549961,221.0,0.021771805159999998,224878.0,1,0.0,1.0,1.0,1.0,1,1,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1.0,0.07128571407,-0.044671364510000006,0.0,-0.006115666816999999,1.0,32772.0,41845.0,52266,59972.75977999999,60675.25,52266.0,0.01171348803,-0.1385944039,0.0,0.0,1.0,0.0,0.0,LI - Ongoing Displacement of Low-Income Households,30.38916016,-2.817504883,0,0.6752301455,0.61816293,0,1.0,0.8614055978,551.06403,MHI - Stable Exclusion,0.0
3838,36081000600.0,MHI - Advanced Exclusion,602.0,813.0,1423.0,157600.0,182500.0,419100.0,0.11803084220000001,0.0938215103,0.16692015529999998,0.43322356380000004,0.8062785081999999,0.9187262654,0.12003518560000001,0.1343818927,0.2380434573,0.43941109850000004,0.46806569340000004,0.411059916,3727.0,4208.0,0.24857414449999998,0.3998559078,0.7495812395,0.467281106,425.0,0.01963730715,214286.0,0,0.0,1.0,1.0,0.0,1,1,0.0,1.0,0.0,1.0,1.0,1,1,1.0,0.0,1.0,1.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.09100565281999999,-0.002815857476,0.0,-0.02420933193,1.0,35285.0,45225.0,73063,64571.55012000001,65576.25,73063.0,0.01555948239,0.1141686216,0.0,1.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,64.25006104,-131.3119202,0,0.7266227007,0.6869156957,0,1.0,1.11416862,258.27716000000004,MHI - Stable Exclusion,0.0
3839,36081000700.0,MHI - Advanced Gentrification,514.0,781.0,1888.0,199400.0,231700.0,868800.0,0.30156950670000005,0.24654218530000002,0.7209204435,0.4284923928,0.5096932515,0.3999662697,0.1170800991,0.1884870595,0.2197994143,0.8441019560999999,0.8476996298,0.6743624806,4075.0,5928.0,0.1874156545,0.1156697973,0.5952970297,0.1815988973,6784.0,0.01087616619,545045.0,0,0.0,0.0,1.0,0.0,1,FALSE,0.0,1.0,0.0,1.0,0.0,0,FALSE,0.0,0.0,0.0,0.0,0.0,1.0,FALSE,0.0,1.0,1.0,0.72092044,0.4743782547,1.0,-0.055027321389999995,0.0,26648.0,45189.0,107448,48765.8416,65524.05,107448.0,0.34364643689999996,0.6398254037,1.0,1.0,0.0,0.0,0.0,MHI - Advanced Exclusion,-128.258667,-51.50756836,1,0.4068680406,0.2937583625,0,1.0,1.639825377,637.85791,MHI - Stable Exclusion,0.0
3840,36081000800.0,LI - Ongoing Gentrification,615.0,842.0,1486.0,163300.0,178800.0,397200.0,0.1313657407,0.1357142857,0.2580114901,0.19918864100000003,0.6845088161,0.8615880012999999,0.10359616,0.19359589440000002,0.38860923049999996,0.3353584447,0.4060228453,0.38650962710000003,3176.0,3728.0,0.23819742489999998,0.33713850840000004,0.804950495,0.5278372591,151.0,0.019639244769999998,189824.0,1,0.0,1.0,1.0,0.0,0,FALSE,0.0,1.0,0.0,1.0,1.0,1,1,1.0,0.0,1.0,1.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.25801149,0.1222972043,1.0,0.004348544974,1.0,45250.0,37201.0,70417,82807.5,53941.45,70417.0,-0.34859222170000004,0.3054339588,0.0,1.0,0.0,0.0,1.0,MHI - Advanced Gentrification,184.0404053,-61.65603638,0,0.4534985125,0.6283580661,1,1.0,1.305433947,362.96103,MHI - Stable Exclusion,1.0
3841,36081001000.0,MHI - Advanced Exclusion,645.0,832.0,1512.0,151100.0,189400.0,433000.0,0.15420835789999998,0.10763888890000001,0.18858560920000003,0.3149543832,0.7189274448,0.8688945770000001,0.1309119819,0.1460096601,0.36342212560000003,0.5707656613000001,0.5268041237,0.48827293520000004,3170.0,3890.0,0.153470437,0.2872427984,0.7544554455,0.5170575693,113.0,0.0241231334,161256.0,0,0.0,1.0,1.0,0.0,1,1,0.0,1.0,0.0,1.0,1.0,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1,0.0,1.0,1.0,0.07531191826,-0.03232697062,0.0,-0.04656946897,0.0,36106.0,45694.0,64821,66073.98049,66256.3,64821.0,0.002759323921,-0.02166284621,0.0,1.0,0.0,0.0,0.0,MHI - Advanced Exclusion,-13.15057373,-1.508056641,1,0.7385925651,0.7059106827,0,1.0,0.9783371544,340.88995,MHI - Stable Exclusion,0.0
3842,36081001200.0,MHI - Displacement of LI hh - Ongoing Exclusion,527.0,756.0,1457.0,177600.0,203400.0,459600.0,0.2185114504,0.1588520614,0.2130009532,0.16232186310000002,0.6120621543,0.7846414447,0.1627033049,0.18198392089999998,0.3424738646,0.5758091993,0.5965189873,0.46616542340000006,3797.0,4727.0,0.1637402158,0.43187830689999995,0.7744680851000001,0.4142857143,379.0,0.020809396140000002,227157.0,0,0.0,0.0,0.0,1.0,1,FALSE,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,1.0,1.0,0.0,1.0,1,0.0,1.0,1.0,0.21300095,0.054148888560000004,0.0,-0.059659388939999995,0.0,37083.0,40529.0,65000,67861.88924,58767.05,65000.0,-0.1340198368,0.1060619876,0.0,1.0,0.0,0.0,0.0,MHI - Ongoing Exclusion,38.78866577,-48.63754272,0,0.4607892334,0.7015183568,1,1.0,1.106061985,455.49023,MHI - Stable Exclusion,0.0
3843,36081001400.0,MHI - Displacement of LI hh - Ongoing Exclusion,551.0,828.0,1670.0,163400.0,211900.0,478200.0,0.2014348786,0.1362456747,0.19394177199999998,0.2105669109,0.5590575275,0.8383201956999999,0.1876689204,0.14615631029999998,0.30638447399999996,0.5180972079,0.5460869564999999,0.5468164682,3268.0,3810.0,0.186351706,0.3733133433,0.7339901478,0.3913857678,273.0,0.017827563940000003,213714.0,0,0.0,0.0,1.0,1.0,1,1,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,1.0,1.0,0.0,1.0,1,0.0,1.0,1.0,0.19394177,0.057696095260000003,0.0,-0.06518920385,0.0,42557.0,46014.0,64296,77879.30868999999,66720.3,64296.0,-0.1432859302,-0.03633526713,0.0,1.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,208.9786682,-142.4338684,0,0.7207092643,0.5088615417,0,1.0,0.9636647317,327.21862999999996,MHI - Stable Exclusion,0.0
3844,36081001600.0,LI - Not Losing Low-Income Households,558.0,747.0,1389.0,154900.0,172900.0,396900.0,0.158167675,0.08092144123,0.2388565838,0.1973890339,0.7047101449,0.9052915573,0.1197018626,0.1325736149,0.42059668899999997,0.32053175780000004,0.3324905183,0.4082156718,2760.0,2967.0,0.1348163128,0.3561020036,0.7451649602,0.37612323490000005,167.0,0.01958428769,151499.0,1,0.0,1.0,1.0,0.0,0,FALSE,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1.0,0.1178719916,0.036950550389999996,0.0,-0.07724623379,0.0,36929.0,51250.0,62788,67580.07,74312.5,62788.0,0.0996215269,-0.155081585,1.0,0.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,-26.39987183,124.7099304,0,0.723130703,0.5959332585,0,1.0,0.8449184188,327.64481,MHI - Stable Exclusion,0.0
3845,36081001800.0,LI - Not Losing Low-Income Households,552.0,811.0,1340.0,161600.0,167400.0,429700.0,0.1312384473,0.07908927501,0.20067697760000003,0.2554347826,0.6562614763,0.8759305477,0.1879539806,0.09046272418,0.4356632829,0.4964285714,0.5328054299,0.508908689,2723.0,3224.0,0.1929280397,0.3807495741,0.7712486884,0.43318485520000005,464.0,0.018164505969999998,177489.0,1,0.0,1.0,1.0,1.0,1,1,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1.0,0.08806011471000001,0.008970839692,0.0,-0.052149172300000005,0.0,37708.0,47841.0,59565,69005.63949,69369.45,59565.0,0.0052721854299999996,-0.1413367093,0.0,0.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,72.17752075,65.10427856,0,0.6795322299,0.8635881543,1,1.0,0.8586632877,391.22562,MHI - Stable Exclusion,0.0
3846,36081001900.0,MHI - Advanced Gentrification,419.0,700.0,2762.0,87500.0,287500.0,745000.0,0.08139534883999999,0.2173913043,0.7808219194,0.5150078989,0.43791722299999997,0.48810809850000003,0.2523951678,0.1642900274,0.1681716591,0.7633587786,0.8178694157999999,0.6368159056,749.0,1850.0,0.3140540541,0.12028301890000001,0.324964132,0.07960199005,17636.0,0.0021315009340000003,867933.0,0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,0.0,0,FALSE,0.0,0.0,0.0,1.0,0.0,1.0,FALSE,0.0,1.0,1.0,0.78082192,0.5634306157,1.0,0.13599595550000002,1.0,22411.0,37063.0,123250,41012.12993,53741.35,123250.0,0.3103769422,1.293392301,1.0,1.0,0.0,1.0,0.0,MHI - Advanced Gentrification,-68.88218689,40.68087769,0,0.3260011375,0.08296938241,0,1.0,2.293392332,169.01251000000002,MHI - Stable Exclusion,1.0
3847,36081002000.0,MHI - Advanced Gentrification,607.0,791.0,1600.0,167600.0,175000.0,463800.0,0.1772805508,0.1061507937,0.27613553399999996,0.1915836102,0.6938633194,0.8618127704,0.1669608,0.05112834224999999,0.1634981036,0.3898305085,0.36760925450000004,0.4030418396,1434.0,2019.0,0.34026745909999995,0.361971831,0.6338797814,0.4258555133,221.0,0.01379126621,146397.0,0,0.0,1.0,1.0,1.0,0,1,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,1.0,1.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.27613553,0.1699847363,1.0,-0.07112975712,0.0,41765.0,62813.0,87115,76429.94943,91078.85,87115.0,0.1916643977,-0.04352108017,1.0,1.0,0.0,0.0,0.0,MHI - Ongoing Exclusion,9.335334778,-7.609619141,0,0.5231477022,0.6906939149,1,1.0,0.9564789191,86.0,MHI - Stable Exclusion,0.0
3848,36081002200.0,MHI - Advanced Exclusion,589.0,755.0,1346.0,194700.0,231500.0,522400.0,0.2395348837,0.11761006289999999,0.2123655975,0.3311723393,0.6675335934000001,0.8166666627,0.1376336618,0.19581467870000002,0.3467240632,0.5997458703999999,0.6231213873,0.5746479034,2307.0,2220.0,0.1662162162,0.3462603878,0.8776315789,0.4253521127,314.0,0.01505186792,147490.0,0,0.0,0.0,1.0,0.0,1,FALSE,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,1.0,1.0,0.0,1.0,1,0.0,1.0,1.0,0.2123656,0.09475553711000001,1.0,-0.1219248208,0.0,39049.0,47031.0,64286,71459.6708,68194.95,64286.0,-0.045686200260000004,-0.05732022597999999,0.0,0.0,0.0,0.0,0.0,MHI - Ongoing Exclusion,77.83558655,-80.11723328,0,0.5008129478,0.7409191728,1,0.0,0.9426797732,246.17408999999998,MHI - Stable Exclusion,0.0
3849,36081002400.0,LI - Not Losing Low-Income Households,679.0,773.0,1426.0,170200.0,194400.0,452400.0,0.2758326217,0.2075098814,0.22649319469999998,0.41377314810000004,0.7680412370999999,0.8866162895999999,0.04271365289,0.1139152355,0.4012839496,0.5035587189,0.5218579235,0.4583333433,2328.0,2249.0,0.2961316141,0.3703703704,0.6553672316,0.4089506173,285.0,0.015849077880000003,141901.0,1,0.0,0.0,1.0,0.0,1,FALSE,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,0.09170405399,-0.1158058274,0.0,-0.06832274027,0.0,42625.0,50893.0,60400,78003.75232,73794.85,60400.0,-0.05395768955,-0.1815146953,0.0,0.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,103.3171539,17.50105286,0,0.5364571214,0.4240007401,0,0.0,0.8184853008,260.03201,MHI - Stable Exclusion,0.0
3850,36081002500.0,LI - Not Losing Low-Income Households,183.0,261.0,339.0,,210400.0,,0.03322033898,0.03720663995,0.04158052057,0.9874168179,0.9757465515000001,0.987105608,0.1385677551,0.150997243,0.8753735423000001,0.9949125595999999,0.9863120845000001,0.9914987682999999,6597.0,6592.0,0.09299150484999999,0.1009796534,0.8537234043,0.2270151134,192.0,0.03132677841,210427.0,1,1.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,1.0,0.0,0,FALSE,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.027768687400000002,-0.009437952553,0.0,0.003986300971,1.0,10227.0,11055.0,15474,18715.410340000002,16029.75,15474.0,-0.14349994060000001,-0.03466990963,0.0,1.0,1.0,0.0,0.0,LI - At Risk of Gentrification,-316.9416504,671.8127441,0,0.8793401122,0.687508285,0,0.0,0.9653300894,2780.1863,MHI - Stable Exclusion,1.0
3851,36081002600.0,MHI - Advanced Exclusion,590.0,760.0,1179.0,181500.0,259700.0,571600.0,0.3641912513,0.1450819672,0.3202823997,0.22900763359999998,0.6598881546,0.8545745015,0.09710540145999999,0.1364289324,0.2993785143,0.42037037039999997,0.44773519159999997,0.3959938288,1967.0,2503.0,0.1594087095,0.2881806109,0.7991137370999999,0.499229584,195.0,0.01690873472,148030.0,0,0.0,0.0,1.0,0.0,1,FALSE,0.0,1.0,0.0,1.0,1.0,1,1,1.0,0.0,1.0,1.0,0.0,0.0,FALSE,0.0,1.0,1.0,0.3202824,0.1752004328,1.0,-0.2191092841,0.0,41250.0,42378.0,79438,75487.49872999999,61448.1,79438.0,-0.1859830916,0.2927657664,0.0,1.0,0.0,0.0,1.0,MHI - Advanced Gentrification,1.032333374,28.05052185,0,0.3195342422,0.5643684864,1,1.0,1.292765765,194.29666,MHI - Stable Exclusion,1.0
3852,36081002800.0,LI - Not Losing Low-Income Households,604.0,761.0,1333.0,180300.0,202600.0,547400.0,0.1240827218,0.033713435800000004,0.1418820024,0.4556187145,0.7620101137999999,0.878841579,0.10260495439999999,0.13142737880000002,0.3919005692,0.5779816514,0.5820271682,0.6837607026000001,3164.0,3384.0,0.18439716309999998,0.2603273578,0.7158308751000001,0.4647435897,380.0,0.01503712624,225043.0,1,0.0,1.0,1.0,0.0,1,1,0.0,1.0,0.0,1.0,1.0,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1,0.0,0.0,1.0,0.06696522917,0.03325179338,0.0,-0.09036928602,0.0,33281.0,37135.0,61184,60904.23057000001,53845.75,61184.0,-0.1158947498,0.1362828016,0.0,1.0,0.0,0.0,0.0,MHI - Ongoing Exclusion,145.6684265,-44.8494873,0,0.5256209373,0.6915498972,1,1.0,1.136282808,366.81894,MHI - Stable Exclusion,0.0
3853,36081003000.0,LI - Not Losing Low-Income Households,595.0,834.0,1391.0,182500.0,189400.0,541300.0,0.1745152355,0.13636363640000002,0.311602205,0.1785407725,0.6368421053,0.8162274361,0.07506702412999999,0.1429049077,0.5351250768,0.392,0.4228971963,0.5289855003,1330.0,1442.0,0.18862690710000002,0.2660550459,0.6563876652,0.4106280193,126.0,0.01278482135,112790.0,1,0.0,1.0,1.0,0.0,1,1,0.0,1.0,0.0,1.0,1.0,0,FALSE,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1.0,0.1511333598,0.01476972342,0.0,-0.03815159909,0.0,36687.0,58750.0,44265,67137.21175,85187.5,44265.0,0.2688566744,-0.4803815186,1.0,0.0,1.0,0.0,0.0,LI - Not Losing Low-Income Households,-4.556694031,105.0984726,0,0.2942440808,0.5834710002,1,1.0,0.5196184886,221.54178,MHI - Stable Exclusion,0.0
3854,36081003100.0,LI - Ongoing Gentrification,547.0,730.0,1461.0,218800.0,195300.0,652800.0,0.16549648949999998,0.1172584641,0.3113854527,0.4988523336,0.7803313736,0.7393410802,0.2145431818,0.22285022440000002,0.42426139119999995,0.7640232108,0.8186356073000001,0.8497652411,1871.0,1032.0,0.09786821705,0.15198863640000002,0.7177570093000001,0.2323943662,1210.0,0.006255986226999999,164962.0,1,0.0,1.0,1.0,1.0,1,1,0.0,1.0,0.0,1.0,0.0,0,FALSE,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1.0,0.1613462266,0.0440877625,0.0,-0.04823802539,0.0,27892.0,33819.0,57727,51042.35908,49037.55,57727.0,-0.03927735984,0.17719991510000002,0.0,1.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,52.98907471,-125.8346863,0,0.631116271,0.221124962,0,0.0,1.177199921,180.73535,MHI - Stable Exclusion,0.0
3855,36081003200.0,MHI - Advanced Exclusion,666.0,811.0,1527.0,163400.0,193000.0,422300.0,0.117791411,0.09483667018,0.2121212184,0.2554112554,0.6449033977,0.8597633243,0.1461208276,0.1605693089,0.37534958119999995,0.423255814,0.4192872117,0.4195519388,1501.0,1690.0,0.19822485210000002,0.4014209591,0.4633204633,0.4643584521,3515.0,0.01043441752,161964.0,0,0.0,1.0,1.0,0.0,1,1,0.0,1.0,0.0,1.0,1.0,1,1,1.0,0.0,1.0,1.0,0.0,0.0,FALSE,0.0,0.0,1.0,0.11334940310000001,0.01851273294,0.0,-0.02295474086,1.0,35030.0,45000.0,61169,64104.90137000001,65250.0,61169.0,0.01786288805,-0.06254406272999999,0.0,0.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,21.99211121,2.99786377,0,0.4923386276,0.461922437,0,1.0,0.9374559387,184.29665,MHI - Stable Exclusion,0.0
3856,36081003300.0,LI - Not Losing Low-Income Households,592.5231049,724.0719177999999,1785.0,59483.16798,240535.6436,685800.0,0.47158955,0.22290076,0.44661846759999996,2.2135475280000003,0.85549402,0.6806981564,1.3457565,0.48281091,0.3837184906,2.503034949,0.85255474,0.8772532344,2166.0,2922.0,0.0,0.0,0.47340015,0.0,63441.61375,0.005740634142,509003.0,1,1.0,0.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,0.0,0,FALSE,0.0,0.0,0.0,1.0,0.0,1.0,FALSE,0.0,1.0,1.0,0.44661847,0.22371771,1.0,-0.24868879,0.0,,,,55691.44412000001,50209.01029,56768.0,-0.09844301641000001,0.1306337118,0.0,1.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,-538.6332397,116.3065796,0,0.4461306334,1.876974702,1,1.0,1.130633718,447.03204000000005,MHI - Stable Exclusion,0.0
3857,36081003400.0,LI - Ongoing Gentrification,690.0,785.0,1472.0,158500.0,173500.0,393800.0,0.08969465649,0.05020576132,0.1782713085,0.4155528554,0.7813519814,0.8554216623,0.1646107234,0.1699953455,0.3923651278,0.39417475729999996,0.5074875208,0.4090909064,2145.0,2573.0,0.1947143412,0.3354673496,0.7460545194,0.5242424242,365.0,0.01202409492,213987.0,1,0.0,1.0,1.0,1.0,1,1,0.0,1.0,0.0,1.0,1.0,1,1,1.0,0.0,1.0,1.0,0.0,0.0,FALSE,0.0,0.0,1.0,0.07291692187000001,0.02271116055,0.0,-0.03948889517,0.0,38594.0,38370.0,67292,70627.01987,55636.5,67292.0,-0.2122490853,0.2094937712,0.0,1.0,0.0,0.0,0.0,MHI - Stable or Early Stage of Exclusion,93.62194824,3.971893311,0,0.4689341784,0.6554680467,1,1.0,1.209493768,258.961,MHI - Stable Exclusion,0.0
3858,36081003600.0,MHI - Advanced Exclusion,540.0,851.0,1323.0,133100.0,212500.0,475200.0,0.12340153449999999,0.02589641434,0.2862333357,0.37427626140000003,0.7736466389,0.8631854056999999,0.1978954655,0.09975772774,0.2637047172,0.5493119266,0.48676171079999997,0.5596621037,3362.0,3830.0,0.3496083551,0.3113553114,0.6863117871,0.4994720169,100.0,0.021277068540000003,180006.0,0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1,0.0,1.0,1.0,0.1279359938,0.1020395794,1.0,-0.09750512017999999,0.0,27756.0,43438.0,77005,50793.480339999995,62985.1,77005.0,0.240023315,0.2225907445,1.0,1.0,0.0,0.0,1.0,MHI - Advanced Gentrification,-64.52941895,-134.839386,1,0.5120736361,0.5122227669,1,1.0,1.22259074,249.72836,MHI - Stable Exclusion,1.0
3859,36081003700.0,Missing Data,,309.0,,,,,0.0,0.054522924,,0.0,0.98194945,,0.0,0.8073023,,1.0,,,1385.0,0.0,0.0,0.0,0.0,0.0,2853.730407,0.0,386629.0,0,1.0,1.0,0.0,0.0,0,FALSE,0.0,1.0,0.0,0.0,0.0,0,FALSE,0.0,,,,,,,,,,,-0.054522924,0.0,0.054522924,1.0,,,,,16856.25,,,,0.0,1.0,,,,Missing Data,485.9959717,#NULL!,#NULL!,,0,0,0.0,,0.0,MHI - Stable Exclusion,0.0
